Transaction_id,Product_name,Sales_date,Sales_time,Custome_name,gender,Quantity,Product_Price,Total_Price
543117,Samsung,19-11-2024,17:11,Onofredo,M,6100,24.99,152439
508450042,Allview,15-09-2024,16:09,Melisenda,F,1040,2.99,3109.6
369871479,Micromax,18-06-2025,22:41,Dulcie,F,776,2.79,2165.04
10702025,Celkon,21-05-2025,16:35,Annabal,F,137,39.99,5478.63
6416006,Huawei,02-10-2024,19:14,Benson,M,433,24.99,10820.67
369872575,Eten,23-02-2025,18:59,Tildy,F,1291,29.99,38717.09
36800178,Allview,07-01-2025,15:10,Pascale,M,4776,3.99,19056.24
50458309,BQ,06-10-2024,15:18,Donnie,F,4550,3.29,14969.5
55910105,Sony,12-05-2025,18:28,Charlie,M,863,49.99,43141.37
41163763,Realme,06-03-2025,20:32,Ailsun,F,559,7.99,4466.41
687889790,Samsung,22-08-2024,15:21,Corby,M,352,5.99,2108.48
9046129,Samsung,28-11-2024,21:22,Jasen,M,76,2.49,189.24
64117965,O2,04-10-2024,18:16,Teodorico,M,4513,59.99,270734.87
930130,Bird,13-07-2025,18:21,Norah,F,85,4.99,424.15
3639160,Micromax,28-06-2025,15:35,Quinlan,M,236,19.99,4717.64
369871038,Panasonic,01-07-2025,16:34,Andrei,F,,29.99,0
548684742,Realme,31-05-2025,17:16,Adham,M,1148,12.99,14912.52
19392500,verykool,11-09-2024,20:51,Shoshana,F,7,22.99,160.93
551549436,Philips,01-04-2025,20:48,Renell,F,86,39.99,3439.14
649421248,Sagem,11-05-2025,15:47,Ysabel,F,4895,2.49,12188.55
63824307,Samsung,02-07-2025,19:44,Vincenty,M,190,5.99,1138.1
627210118,Siemens,16-03-2025,21:45,Lisabeth,F,1031,34.99,36074.69
54162000,Vodafone,12-05-2025,19:41,Myrtie,F,589,1.49,877.61
66961120,Energizer,21-09-2024,22:24,Lovell,M,740,29.99,22192.6
538080862,Micromax,14-11-2024,22:49,Monro,M,4593,12.99,59663.07
689685553,Honor,14-04-2025,18:41,Devlin,M,66,2.99,197.34
40186,NEC,17-02-2025,22:11,Katie,F,5020,3.49,17519.8
68084556,Meizu,29-01-2025,15:06,Sawyere,M,-11,34.99,-384.89
51079778,Samsung,01-03-2025,14:49,Julianne,F,5500,29.99,164945
76123245,Huawei,17-06-2025,22:19,Danny,M,23,5.49,126.27
541460001,Huawei,02-07-2025,18:09,Dorthea,F,309,19.99,6176.91
438570094,Posh,28-03-2025,16:20,Thoma,M,892,3.49,3113.08
6035166,Gigabyte,27-11-2024,23:43,Danny,M,9,14.99,134.91
53125773,NIU,20-07-2025,18:44,Travus,M,117,4.99,583.83
10237735,Apple,11-02-2025,14:20,Gwenore,F,1827,59.99,109601.73
65162220,Panasonic,16-11-2024,17:08,Fraze,M,62,159.99,9919.38
63868158,Ericsson,21-05-2025,15:22,Evonne,F,7,34.99,244.93
2591102,Allview,16-04-2025,19:12,Clari,F,5230,39.99,209147.7
13734036,Micromax,20-05-2025,17:29,Salvidor,M,55,12.99,714.45
520603,Celkon,21-03-2025,23:22,Marten,M,20,6.49,129.8
64679545,Yezz,06-10-2024,18:40,Katherine,F,5475,8.99,49220.25
504366664,OnePlus,14-07-2025,22:26,Athena,F,58,2.99,173.42
506532001,alcatel,16-03-2025,14:11,Jaime,M,4365,29.99,130906.35
51079948,Xiaomi,27-08-2024,20:10,Ted,F,3449,2.89,9967.61
49349236,Samsung,10-06-2025,15:43,Colver,M,545,29.99,16344.55
51367006,Vodafone,20-07-2025,14:44,Nicole,F,1174,2.49,2923.26
6155538,Sony,03-06-2025,17:05,Reamonn,M,21,2.29,48.09
118222099,Nokia,23-08-2024,19:43,Aretha,F,112,2.49,278.88
60429320,Gigabyte,01-06-2025,14:53,Major,M,33,3.89,128.37
541187232,Philips,14-04-2025,15:15,Fran,M,10,1.99,19.9
42291367,Innostream,15-08-2025,20:27,Bertrand,M,443,2.99,1324.57
67046428,Motorola,25-09-2024,15:01,Grove,M,,7.99,0
551540155,Unnecto,14-04-2025,22:49,Alon,M,606,4.99,3023.94
59746338,Philips,26-02-2025,17:39,Candace,F,21,6.99,146.79
68645485,Lava,13-09-2024,15:52,Bridie,F,81,49.99,4049.19
62756402,Samsung,21-04-2025,23:13,Gilberto,M,1434,2.29,3283.86
57337031,ZTE,11-06-2025,14:39,Stillmann,M,424,18.99,8051.76
68196294,Nokia,10-01-2025,19:32,Chris,M,62,1.99,123.38
398220166,Samsung,16-06-2025,21:48,Mackenzie,M,98,49.99,4899.02
10237747,Lenovo,19-01-2025,21:44,Dewitt,M,12,3.49,41.88
66365001,Unnecto,13-04-2025,22:49,Brand,M,-1266,3.99,-5051.34
52533178,ZTE,05-11-2024,21:12,Tallulah,F,2018,24.99,50429.82
17478010,Panasonic,11-06-2025,23:36,Teena,F,401,9.99,4005.99
37205715,Samsung,19-07-2025,22:38,Weylin,M,2024,3.59,7266.16
54575379,Icemobile,12-04-2025,22:59,Lauralee,F,17,1.79,30.43
619571830,Motorola,13-11-2024,21:26,Ferdy,M,23,2.89,66.47
67405650,Philips,08-03-2025,17:02,Meade,F,4215,12.99,54752.85
593510331,Celkon,13-09-2024,14:14,Rollie,M,1016,3.49,3545.84
54575091,Asus,05-01-2025,18:42,Winston,M,2661,4.49,11947.89
52584928,Lenovo,18-08-2025,22:58,Gideon,M,495,1.99,985.05
61047810,Motorola,18-12-2024,16:20,Boyd,M,24,24.99,599.76
60760204,Wiko,03-12-2024,15:21,Dewie,M,1015,2.49,2527.35
21695657,QMobile,28-12-2024,15:26,Wait,M,5,49.99,249.95
5174050,BenQ,23-04-2025,17:35,Brnaba,M,17,299.99,5099.83
529798001,HTC,21-04-2025,23:53,Ede,F,115,5.99,688.85
52815122,Amoi,28-05-2025,22:23,Reggie,M,190,24.99,4748.1
68462344,ZTE,18-05-2025,15:31,Colleen,F,32,3.79,121.28
17350015,Realme,10-06-2025,22:42,Rutter,M,636,49.99,31793.64
21695340,Benefon,28-04-2025,22:14,Missy,F,13,24.99,324.87
62756260,Toshiba,28-07-2025,14:53,Jedd,M,480,3.29,1579.2
4091590,HTC,29-06-2025,19:46,Jackie,F,700,19.99,13993
931016,Apple,27-10-2024,18:53,Karrah,F,109,9.99,1088.91
49035800,Coolpad,05-12-2024,21:56,Foster,M,3494,1.99,6953.06
64980166,LG,28-08-2024,22:46,Calhoun,M,2540,54.99,139674.6
2209067,Samsung,26-08-2024,17:50,Bernetta,F,13355,10.99,146771.45
3381005,Siemens,17-08-2025,19:56,Doralynn,F,727,79.99,58152.73
55315199,LG,28-04-2025,18:10,Edna,F,4145,12.99,53843.55
49349472,XOLO,14-10-2024,16:42,Gabi,F,1201,49.99,60037.99
23155500,verykool,11-06-2025,16:59,Christa,F,270,169.99,45897.3
6416032,Bosch,25-05-2025,20:06,Malina,F,3991,19.99,79780.09
68084047,Samsung,26-11-2024,18:28,Arluene,F,1587,39.99,63464.13
52584534,Motorola,28-08-2024,23:36,Bamby,F,861,4.49,3865.89
37808485,Gionee,17-09-2024,20:54,Shaun,M,5355,19.99,107046.45
369871055,Samsung,23-07-2025,23:46,Jan,M,23,14.99,344.77
508450123,Philips,24-05-2025,16:02,Hewitt,M,1400,9.99,13986
5740840,Lava,10-06-2025,20:51,Bernelle,F,27,7.49,202.23
52584007,QMobile,29-10-2024,15:40,Gregor,M,26,3.49,90.74
68084018,Sonim,17-03-2025,21:22,Julian,M,531,2.99,1587.69
1850277,Micromax,07-09-2024,19:34,Modestia,F,245,2.29,561.05
52125119,Nokia,15-08-2025,20:01,Alexei,M,,39.99,0
42549658,verykool,21-07-2025,15:41,Marsiella,F,468,59.99,28075.32
369872681,LG,07-01-2025,21:31,Simone,M,318,39.99,12716.82
8320303,Micromax,17-03-2025,16:28,Jacquette,F,308,12.99,4000.92
685990207,Bird,22-04-2025,22:49,Bamby,F,266,4.89,1300.74
6157593,Wiko,19-09-2024,22:31,Nadine,F,33,3.49,115.17
548683524,HTC,27-10-2024,18:40,Ernestus,M,1616,8.49,13719.84
3782800,Samsung,16-04-2025,21:25,Becki,F,112,89.99,10078.88
66428005,Nokia,14-12-2024,14:49,Caddric,M,1691,4.99,8438.09
63981556,Motorola,21-04-2025,16:04,Lillis,F,1486,4.99,7415.14
65841769,LG,27-01-2025,19:33,Antonino,M,,3.99,0
605050267,Sony,08-07-2025,22:54,Misty,F,248,29.99,7437.52
117160041,LG,13-11-2024,22:57,Agnella,F,2772,29.99,83132.28
30142926,Samsung,03-06-2025,22:39,Randene,F,905,24.99,22615.95
55312016,BlackBerry,27-10-2024,15:11,Jess,F,4396,12.99,57104.04
49035240,Nokia,03-12-2024,15:41,Tome,M,19,59.99,1139.81
240793,Micromax,01-11-2024,21:27,Rhetta,F,252,29.99,7557.48
1439772,Realme,27-07-2025,14:46,Kendal,M,3290,39.99,131567.1
13537252,Gigabyte,15-11-2024,22:45,Cordie,M,3656,1.99,7275.44
63323373,Lenovo,24-10-2024,22:38,Astrix,F,13,3.99,51.87
33342048,NIU,28-04-2025,19:48,Sigismond,M,696,39.99,27833.04
628391332,Asus,27-11-2024,19:24,Vasily,M,876,89.99,78831.24
49349841,Samsung,03-12-2024,15:13,Kristel,F,226,1.99,449.74
52125533,Huawei,23-06-2025,17:11,Arliene,F,581,3.49,2027.69
13668005,Motorola,28-01-2025,22:56,Timi,F,4722,1.99,9396.78
56136009,Samsung,23-02-2025,14:39,Aridatha,F,302,49.99,15096.98
13537042,Sharp,17-05-2025,19:24,Jedediah,M,73,29.99,2189.27
69072070,Vodafone,08-02-2025,23:42,Gertruda,F,489,29.99,14665.11
61919015,Samsung,21-09-2024,18:33,Tobi,F,3445,4.79,16501.55
610960039,Huawei,17-09-2024,15:03,Stearne,M,3290,5.49,18062.1
49349983,Micromax,12-12-2024,15:09,Bobbie,M,1003,3.69,3701.07
43239201,Nokia,14-03-2025,16:38,Briny,F,597,15.99,9546.03
575200401,Acer,09-11-2024,21:12,Bernice,F,289,24.99,7222.11
57844117,Apple,03-10-2024,22:46,Sawyere,M,699,3.59,2509.41
622064721,Toshiba,16-03-2025,17:26,Fiann,F,,9.99,0
687889150,Sony,26-01-2025,21:36,Lorene,F,56,2.49,139.44
50438107,Nokia,19-03-2025,15:32,Cloris,F,3860,1.99,7681.4
45802680,BLU,17-07-2025,18:58,Kathy,F,4796,39.99,191792.04
68001252,Xiaomi,04-06-2025,17:59,Maribelle,F,1934,6.49,12551.66
50242064,Apple,10-02-2025,20:03,Sig,M,77,3.99,307.23
516724039,HTC,10-11-2024,18:54,Doria,F,2270,39.99,90777.3
687889526,Unnecto,22-06-2025,14:30,Thaxter,M,360,3.49,1256.4
24236584,Wiko,31-03-2025,20:19,Kendall,M,2195,1.29,2831.55
5913196,Samsung,24-05-2025,20:06,Abbie,M,3289,39.99,131527.11
42808300,HTC,28-05-2025,16:10,Cele,F,1411,59.99,84645.89
62037777,Sony,17-06-2025,16:17,Virginia,F,49,199.99,9799.51
67457409,Sony,22-05-2025,14:24,Lynnett,F,34,49.99,1699.66
55316296,Posh,07-07-2025,23:17,Goldie,F,627,2.49,1561.23
6030524,Spice,27-10-2024,15:30,Carmine,M,1759,7.99,14054.41
575200691,Lenovo,24-09-2024,22:38,Wylie,M,3590,3.29,11811.1
635484000,LG,02-07-2025,18:10,Ardene,F,544,3.5,1904
53329084,HTC,30-08-2024,23:33,Susan,F,5,5.99,29.95
3780271,Samsung,09-10-2024,14:55,Nalani,F,905,89.99,81440.95
3780330,Sony,21-01-2025,14:53,Almire,F,3541,5.29,18731.89
590621062,Sagem,17-01-2025,23:47,Lettie,F,184,3.99,734.16
233240,Gionee,26-10-2024,18:02,Dione,F,482,10.99,5297.18
492880618,Lenovo,11-02-2025,15:42,Dallon,M,30,3.49,104.7
43353755,Samsung,08-10-2024,21:16,Clyde,M,92,45.99,4231.08
492880436,Allview,15-01-2025,15:37,Maxine,F,1148,9.99,11468.52
551547273,alcatel,09-10-2024,14:39,Rici,F,627,3.29,2062.83
115090012,Posh,30-06-2025,18:43,Carver,M,236,14.99,3537.64
10812359,Samsung,17-11-2024,18:02,Billie,M,4941,4.99,24655.59
10914551,HTC,27-10-2024,18:42,Bev,F,1444,2.89,4173.16
65734511,i-mobile,19-04-2025,15:30,Marchelle,F,915,5.99,5480.85
76041712,Xiaomi,26-11-2024,18:38,Deane,M,62,3.29,203.98
5550776,ZTE,27-01-2025,22:04,Lodovico,M,309,29.99,9266.91
13537317,Apple,09-05-2025,14:14,Sidnee,M,77,1.99,153.23
75905003,Samsung,08-07-2025,16:55,Far,M,7291,8.99,65546.09
759160634,Plum,20-01-2025,22:33,Analiese,F,64,79.99,5119.36
53217015,Maxon,05-01-2025,23:11,Lizzy,F,568,99.99,56794.32
68828113,Meizu,12-07-2025,17:24,Herbert,M,1036,39.99,41429.64
548686224,Xiaomi,27-06-2025,19:45,Adela,F,768,7.49,5752.32
49349569,Samsung,23-07-2025,15:09,Joaquin,M,240,3.29,789.6
63868758,Samsung,13-05-2025,22:20,Karena,F,711,3.99,2836.89
60429382,XOLO,20-03-2025,22:14,Ladonna,F,846,99.99,84591.54
545692131,Philips,11-11-2024,19:07,Marlane,F,,26.99,0
551545364,Celkon,24-10-2024,14:33,Carolann,F,597,29.99,17904.03
64117967,ZTE,24-11-2024,16:44,Riobard,M,17,4.99,84.83
68703105,LG,15-10-2024,23:15,Kennan,M,1929,5.99,11554.71
118220327,Pantech,19-01-2025,23:05,Brittan,F,1148,3.99,4580.52
1130872,Samsung,17-04-2025,21:54,Frank,M,1100,8.99,9889
636294179,XOLO,16-02-2025,23:49,Janice,F,3970,59.99,238160.3
47335962,Spice,19-10-2024,14:40,Camey,M,3156,12.99,40996.44
6035772,Samsung,11-12-2024,23:09,Ailee,F,,39.99,0
369872395,LG,11-07-2025,19:53,Jess,F,197,12.99,2559.03
52959034,vivo,01-07-2025,18:26,Lawry,M,1624,3.99,6479.76
59779388,BLU,03-10-2024,20:42,Nicol,F,481,22.99,11058.19
759321001,LG,27-09-2024,18:09,Charlotte,F,730,29.99,21892.7
61715129,Asus,26-03-2025,14:37,Buckie,M,3810,10.99,41871.9
11673250,Ericsson,28-08-2024,16:45,Dillie,M,17,3.99,67.83
44873003,Infinix,04-01-2025,19:00,Hilly,M,698,12.99,9067.02
489512048,i-mate,09-12-2024,16:34,Jeane,F,1624,4.99,8103.76
16729067,Samsung,07-04-2025,23:42,Edithe,F,930,49.99,46490.7
551545561,vivo,29-09-2024,18:01,Johannes,M,53,29.99,1589.47
55316160,Nokia,07-10-2024,18:01,Tracey,M,2925,3.49,10208.25
54272201,verykool,22-12-2024,23:11,Allegra,F,2274,4.99,11347.26
59779977,Coolpad,01-08-2025,15:01,Guntar,M,250,4.09,1022.5
54575326,OnePlus,22-03-2025,16:57,Venita,F,40,18.99,759.6
492880768,BLU,18-05-2025,23:14,Sibeal,F,160,19.99,3198.4
52544847,Sony,01-04-2025,16:12,Christoph,M,1037,3.29,3411.73
510960001,alcatel,03-11-2024,22:41,Jena,F,1432,3.29,4711.28
68180198,Siemens,12-08-2025,14:44,Jodi,F,237,4.99,1182.63
645780092,Vertu,05-08-2025,22:52,Vassili,M,597,9.99,5964.03
2681355,Wiko,24-11-2024,21:02,Padgett,M,3784,24.99,94562.16
9046008,TCL,31-07-2025,15:34,Sigismundo,M,29,4.59,133.11
551543682,Infinix,09-09-2024,22:34,Rene,F,7,2.99,20.93
2681532,Lenovo,05-07-2025,17:24,Bo,M,3043,9.99,30399.57
42291596,Lava,28-09-2024,22:21,Kirsten,F,7143,49.99,357078.57
21695780,Energizer,30-09-2024,15:33,Eugen,M,,4.29,0
4093385,XOLO,23-08-2024,16:54,Hart,M,170,9.99,1698.3
43419713,Infinix,13-03-2025,22:30,Arnie,M,3050,2.99,9119.5
37205987,Xiaomi,05-04-2025,23:42,Max,F,726,29.99,21772.74
24385213,Vodafone,27-01-2025,22:07,Denyse,F,1520,59.99,91184.8
690950,Motorola,02-04-2025,19:25,Gregoire,M,6035,25.99,156849.65
52188515,Apple,20-08-2025,14:21,Mellie,F,351,3.29,1154.79
43269725,alcatel,29-05-2025,22:31,Zelig,M,207,169.99,35187.93
6151339,Google,24-07-2025,16:10,Lilly,F,121,64.99,7863.79
58503008,Sony,08-10-2024,16:54,Clio,F,204,3.49,711.96
51346074,Sony,03-07-2025,14:17,Rozalin,F,13,4.29,55.77
557144543,Micromax,07-09-2024,20:49,Rosalie,F,371,34.99,12981.29
63777214,Motorola,05-02-2025,20:56,Conni,F,1136,39.99,45428.64
21433,Samsung,21-11-2024,16:29,Amalle,F,295,89,26255
36000010,ZTE,23-04-2025,18:59,Pate,M,2132,29.99,63938.68
3786201,Motorola,14-02-2025,17:37,Kelby,M,7918,2.79,22091.22
3638410,Samsung,19-10-2024,16:01,Godwin,M,324,5.49,1778.76
549732961,Mitsubishi,22-06-2025,16:59,Gloriana,F,1266,59.99,75947.34
59115110,LG,24-06-2025,16:29,Minor,M,230,15.99,3677.7
47593307,Huawei,08-03-2025,22:30,Wilow,F,2171,39.99,86818.29
53187238,Motorola,17-07-2025,18:44,Evered,M,72,24.99,1799.28
47335276,Motorola,28-08-2024,19:59,Brana,F,1248,4.49,5603.52
41520112,BLU,07-03-2025,22:27,Erica,F,756,9.99,7552.44
1850111,Ericsson,07-02-2025,18:17,Deeanne,F,1558,29.99,46724.42
54092381,Siemens,11-08-2025,18:55,Ollie,F,495,39.99,19795.05
55319400,HTC,02-08-2025,19:31,Arte,M,59,3.49,205.91
51079392,HTC,29-01-2025,22:54,Gigi,F,,4.99,0
516724044,Philips,06-08-2025,15:44,Ki,F,300,29.99,8997
64376507,Motorola,23-09-2024,17:49,Nolan,M,,89.99,0
68645450,Samsung,09-10-2024,16:35,Arliene,F,2166,6.99,15140.34
451562250,Huawei,22-12-2024,16:26,Lemuel,M,,49.99,0
37000044,Samsung,07-11-2024,16:47,Kania,F,155,3.99,618.45
369872995,Realme,27-07-2025,16:11,Lia,F,503,4.49,2258.47
286912501,Chea,23-05-2025,20:03,Ian,M,10,79.99,799.9
76420769,Posh,06-11-2024,22:48,Arvy,M,808,2.49,2011.92
42806501,HTC,21-06-2025,23:03,Concordia,F,39,129.99,5069.61
75921648,Samsung,24-10-2024,14:38,Leanora,F,12,2.89,34.68
7033675,Huawei,04-03-2025,23:03,Anthe,F,95,19.99,1899.05
5970140,Huawei,25-03-2025,17:37,Tanney,M,98,1.99,195.02
63874323,Vodafone,08-01-2025,18:16,Rafe,M,31,12.99,402.69
538080264,Motorola,30-08-2024,17:04,Kaia,F,799,14.99,11977.01
21749366,Pantech,13-07-2025,22:49,Evvie,F,,4.99,0
411670851,Huawei,06-08-2025,17:02,Janice,F,52,2.79,145.08
590621068,Celkon,16-03-2025,21:33,Millisent,F,4,19.99,79.96
